"Benchmark","Mode","Threads","Samples","Score","Score Error (99,9%)","Unit","Param: bufferSize","Param: charset","Param: sizeInMb"
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_ChannelInputStream","ss",1,10,"0,300106","0,015293","s/op",1048576,ISO-8859-1,100
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_ChannelInputStream","ss",1,10,"1,533716","0,063331","s/op",1048576,ISO-8859-1,500
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_ChannelInputStream","ss",1,10,"2,830007","0,085550","s/op",1048576,ISO-8859-1,1000
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_ChannelInputStream","ss",1,10,"0,025060","0,000890","s/op",1048576,US-ASCII,10
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_ChannelInputStream","ss",1,10,"0,337154","0,029507","s/op",1048576,US-ASCII,100
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_ChannelInputStream","ss",1,10,"1,564102","0,018148","s/op",1048576,US-ASCII,500
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_ChannelInputStream","ss",1,10,"2,858350","0,037445","s/op",1048576,US-ASCII,1000
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_ChannelInputStream","ss",1,10,"0,034940","0,001568","s/op",4194304,UTF-8,10
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_ChannelInputStream","ss",1,10,"0,322783","0,005642","s/op",4194304,UTF-8,100
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_ChannelInputStream","ss",1,10,"1,528569","0,087459","s/op",4194304,UTF-8,500
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_ChannelInputStream","ss",1,10,"2,868865","0,056157","s/op",4194304,UTF-8,1000
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_ChannelInputStream","ss",1,10,"0,025107","0,001623","s/op",4194304,ISO-8859-1,10
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_ChannelInputStream","ss",1,10,"0,304390","0,016674","s/op",4194304,ISO-8859-1,100
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_ChannelInputStream","ss",1,10,"1,491673","0,084625","s/op",4194304,ISO-8859-1,500
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_ChannelInputStream","ss",1,10,"2,870589","0,098129","s/op",4194304,ISO-8859-1,1000
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_ChannelInputStream","ss",1,10,"0,025474","0,002998","s/op",4194304,US-ASCII,10
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_ChannelInputStream","ss",1,10,"0,317372","0,012697","s/op",4194304,US-ASCII,100
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_ChannelInputStream","ss",1,10,"1,578949","0,073490","s/op",4194304,US-ASCII,500
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_ChannelInputStream","ss",1,10,"2,900622","0,124338","s/op",4194304,US-ASCII,1000
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_ChannelInputStream","ss",1,10,"0,034077","0,001386","s/op",16777216,UTF-8,10
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_ChannelInputStream","ss",1,10,"0,321909","0,003561","s/op",16777216,UTF-8,100
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_ChannelInputStream","ss",1,10,"1,471905","0,042712","s/op",16777216,UTF-8,500
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_ChannelInputStream","ss",1,10,"2,878489","0,040557","s/op",16777216,UTF-8,1000
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_ChannelInputStream","ss",1,10,"0,025701","0,001242","s/op",16777216,ISO-8859-1,10
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_ChannelInputStream","ss",1,10,"0,310905","0,004122","s/op",16777216,ISO-8859-1,100
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_ChannelInputStream","ss",1,10,"1,535112","0,088912","s/op",16777216,ISO-8859-1,500
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_ChannelInputStream","ss",1,10,"2,833417","0,057347","s/op",16777216,ISO-8859-1,1000
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_ChannelInputStream","ss",1,10,"0,025278","0,000947","s/op",16777216,US-ASCII,10
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_ChannelInputStream","ss",1,10,"0,320740","0,005157","s/op",16777216,US-ASCII,100
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_ChannelInputStream","ss",1,10,"1,480585","0,064220","s/op",16777216,US-ASCII,500
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_ChannelInputStream","ss",1,10,"2,827917","0,070663","s/op",16777216,US-ASCII,1000
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_ChannelInputStream","ss",1,10,"0,032930","0,001042","s/op",33554432,UTF-8,10
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_ChannelInputStream","ss",1,10,"0,338321","0,033458","s/op",33554432,UTF-8,100
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_ChannelInputStream","ss",1,10,"1,542111","0,126131","s/op",33554432,UTF-8,500
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_ChannelInputStream","ss",1,10,"2,874358","0,059792","s/op",33554432,UTF-8,1000
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_ChannelInputStream","ss",1,10,"0,025505","0,000606","s/op",33554432,ISO-8859-1,10
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_ChannelInputStream","ss",1,10,"0,310077","0,011172","s/op",33554432,ISO-8859-1,100
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_ChannelInputStream","ss",1,10,"1,490668","0,083476","s/op",33554432,ISO-8859-1,500
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_ChannelInputStream","ss",1,10,"2,835616","0,046543","s/op",33554432,ISO-8859-1,1000
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_ChannelInputStream","ss",1,10,"0,025025","0,001169","s/op",33554432,US-ASCII,10
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_ChannelInputStream","ss",1,10,"0,317066","0,008756","s/op",33554432,US-ASCII,100
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_ChannelInputStream","ss",1,10,"1,466845","0,033405","s/op",33554432,US-ASCII,500
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_ChannelInputStream","ss",1,10,"2,811297","0,055681","s/op",33554432,US-ASCII,1000
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_FileInputStream","ss",1,10,"0,031221","0,000585","s/op",1024,UTF-8,10
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_FileInputStream","ss",1,10,"0,315230","0,003993","s/op",1024,UTF-8,100
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_FileInputStream","ss",1,10,"1,482912","0,077887","s/op",1024,UTF-8,500
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_FileInputStream","ss",1,10,"2,762624","0,056712","s/op",1024,UTF-8,1000
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_FileInputStream","ss",1,10,"0,025776","0,003123","s/op",1024,ISO-8859-1,10
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_FileInputStream","ss",1,10,"0,310169","0,003792","s/op",1024,ISO-8859-1,100
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_FileInputStream","ss",1,10,"1,431706","0,058770","s/op",1024,ISO-8859-1,500
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_FileInputStream","ss",1,10,"2,730730","0,042508","s/op",1024,ISO-8859-1,1000
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_FileInputStream","ss",1,10,"0,024984","0,001011","s/op",1024,US-ASCII,10
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_FileInputStream","ss",1,10,"0,296278","0,018955","s/op",1024,US-ASCII,100
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_FileInputStream","ss",1,10,"1,435439","0,026912","s/op",1024,US-ASCII,500
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_FileInputStream","ss",1,10,"2,777121","0,093231","s/op",1024,US-ASCII,1000
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_FileInputStream","ss",1,10,"0,030041","0,000745","s/op",2048,UTF-8,10
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_FileInputStream","ss",1,10,"0,297003","0,012861","s/op",2048,UTF-8,100
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_FileInputStream","ss",1,10,"1,542235","0,065537","s/op",2048,UTF-8,500
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_FileInputStream","ss",1,10,"2,760114","0,072856","s/op",2048,UTF-8,1000
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_FileInputStream","ss",1,10,"0,023755","0,001045","s/op",2048,ISO-8859-1,10
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_FileInputStream","ss",1,10,"0,305193","0,003936","s/op",2048,ISO-8859-1,100
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_FileInputStream","ss",1,10,"1,473449","0,056730","s/op",2048,ISO-8859-1,500
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_FileInputStream","ss",1,10,"2,741839","0,044629","s/op",2048,ISO-8859-1,1000
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_FileInputStream","ss",1,10,"0,023889","0,000398","s/op",2048,US-ASCII,10
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_FileInputStream","ss",1,10,"0,297486","0,018727","s/op",2048,US-ASCII,100
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_FileInputStream","ss",1,10,"1,440992","0,070151","s/op",2048,US-ASCII,500
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_FileInputStream","ss",1,10,"2,758202","0,046076","s/op",2048,US-ASCII,1000
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_FileInputStream","ss",1,10,"0,030959","0,000710","s/op",4096,UTF-8,10
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_FileInputStream","ss",1,10,"0,307078","0,015307","s/op",4096,UTF-8,100
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_FileInputStream","ss",1,10,"1,551760","0,204194","s/op",4096,UTF-8,500
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_FileInputStream","ss",1,10,"2,801206","0,115226","s/op",4096,UTF-8,1000
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_FileInputStream","ss",1,10,"0,024974","0,000849","s/op",4096,ISO-8859-1,10
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_FileInputStream","ss",1,10,"0,311143","0,004660","s/op",4096,ISO-8859-1,100
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_FileInputStream","ss",1,10,"1,440390","0,056702","s/op",4096,ISO-8859-1,500
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_FileInputStream","ss",1,10,"2,751066","0,119825","s/op",4096,ISO-8859-1,1000
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_FileInputStream","ss",1,10,"0,024646","0,000432","s/op",4096,US-ASCII,10
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_FileInputStream","ss",1,10,"0,298267","0,012835","s/op",4096,US-ASCII,100
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_FileInputStream","ss",1,10,"1,502516","0,050962","s/op",4096,US-ASCII,500
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_FileInputStream","ss",1,10,"2,783730","0,113739","s/op",4096,US-ASCII,1000
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_FileInputStream","ss",1,10,"0,032847","0,001810","s/op",8192,UTF-8,10
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_FileInputStream","ss",1,10,"0,314281","0,004487","s/op",8192,UTF-8,100
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_FileInputStream","ss",1,10,"1,445288","0,075869","s/op",8192,UTF-8,500
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_FileInputStream","ss",1,10,"2,892649","0,104512","s/op",8192,UTF-8,1000
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_FileInputStream","ss",1,10,"0,023723","0,000460","s/op",8192,ISO-8859-1,10
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_FileInputStream","ss",1,10,"0,305315","0,003057","s/op",8192,ISO-8859-1,100
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_FileInputStream","ss",1,10,"1,498180","0,055315","s/op",8192,ISO-8859-1,500
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_FileInputStream","ss",1,10,"2,769014","0,041800","s/op",8192,ISO-8859-1,1000
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_FileInputStream","ss",1,10,"0,023919","0,001514","s/op",8192,US-ASCII,10
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_FileInputStream","ss",1,10,"0,304058","0,004297","s/op",8192,US-ASCII,100
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_FileInputStream","ss",1,10,"1,426743","0,044206","s/op",8192,US-ASCII,500
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_FileInputStream","ss",1,10,"2,744232","0,091838","s/op",8192,US-ASCII,1000
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_FileInputStream","ss",1,10,"0,030420","0,001025","s/op",16384,UTF-8,10
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_FileInputStream","ss",1,10,"0,309738","0,004143","s/op",16384,UTF-8,100
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_FileInputStream","ss",1,10,"1,427432","0,083196","s/op",16384,UTF-8,500
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_FileInputStream","ss",1,10,"2,788225","0,053259","s/op",16384,UTF-8,1000
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_FileInputStream","ss",1,10,"0,023321","0,000277","s/op",16384,ISO-8859-1,10
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_FileInputStream","ss",1,10,"0,304705","0,003264","s/op",16384,ISO-8859-1,100
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_FileInputStream","ss",1,10,"1,558073","0,064903","s/op",16384,ISO-8859-1,500
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_FileInputStream","ss",1,10,"2,778719","0,026338","s/op",16384,ISO-8859-1,1000
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_FileInputStream","ss",1,10,"0,023995","0,000704","s/op",16384,US-ASCII,10
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_FileInputStream","ss",1,10,"0,306093","0,003472","s/op",16384,US-ASCII,100
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_FileInputStream","ss",1,10,"1,517623","0,065872","s/op",16384,US-ASCII,500
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_FileInputStream","ss",1,10,"2,699743","0,058858","s/op",16384,US-ASCII,1000
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_FileInputStream","ss",1,10,"0,031302","0,001506","s/op",32768,UTF-8,10
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_FileInputStream","ss",1,10,"0,312173","0,018078","s/op",32768,UTF-8,100
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_FileInputStream","ss",1,10,"1,413731","0,022358","s/op",32768,UTF-8,500
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_FileInputStream","ss",1,10,"2,769637","0,036986","s/op",32768,UTF-8,1000
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_FileInputStream","ss",1,10,"0,023711","0,000287","s/op",32768,ISO-8859-1,10
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_FileInputStream","ss",1,10,"0,306861","0,005040","s/op",32768,ISO-8859-1,100
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_FileInputStream","ss",1,10,"1,479386","0,090235","s/op",32768,ISO-8859-1,500
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_FileInputStream","ss",1,10,"2,737901","0,086705","s/op",32768,ISO-8859-1,1000
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_FileInputStream","ss",1,10,"0,024618","0,000762","s/op",32768,US-ASCII,10
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_FileInputStream","ss",1,10,"0,305795","0,004707","s/op",32768,US-ASCII,100
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_FileInputStream","ss",1,10,"1,421077","0,061099","s/op",32768,US-ASCII,500
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_FileInputStream","ss",1,10,"2,724334","0,059310","s/op",32768,US-ASCII,1000
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_FileInputStream","ss",1,10,"0,032853","0,003664","s/op",65536,UTF-8,10
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_FileInputStream","ss",1,10,"0,311613","0,006153","s/op",65536,UTF-8,100
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_FileInputStream","ss",1,10,"1,454864","0,094619","s/op",65536,UTF-8,500
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_FileInputStream","ss",1,10,"2,704153","0,089829","s/op",65536,UTF-8,1000
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_FileInputStream","ss",1,10,"0,024332","0,000771","s/op",65536,ISO-8859-1,10
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_FileInputStream","ss",1,10,"0,306717","0,004634","s/op",65536,ISO-8859-1,100
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_FileInputStream","ss",1,10,"1,422891","0,031201","s/op",65536,ISO-8859-1,500
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_FileInputStream","ss",1,10,"2,752041","0,061755","s/op",65536,ISO-8859-1,1000
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_FileInputStream","ss",1,10,"0,024130","0,000920","s/op",65536,US-ASCII,10
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_FileInputStream","ss",1,10,"0,306308","0,009122","s/op",65536,US-ASCII,100
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_FileInputStream","ss",1,10,"1,433470","0,037103","s/op",65536,US-ASCII,500
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_FileInputStream","ss",1,10,"2,730477","0,057091","s/op",65536,US-ASCII,1000
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_FileInputStream","ss",1,10,"0,032640","0,001250","s/op",131072,UTF-8,10
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_FileInputStream","ss",1,10,"0,312037","0,001532","s/op",131072,UTF-8,100
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_FileInputStream","ss",1,10,"1,456939","0,091263","s/op",131072,UTF-8,500
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_FileInputStream","ss",1,10,"2,756257","0,030234","s/op",131072,UTF-8,1000
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_FileInputStream","ss",1,10,"0,025373","0,004061","s/op",131072,ISO-8859-1,10
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_FileInputStream","ss",1,10,"0,307003","0,001513","s/op",131072,ISO-8859-1,100
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_FileInputStream","ss",1,10,"1,447035","0,067741","s/op",131072,ISO-8859-1,500
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_FileInputStream","ss",1,10,"2,713786","0,035169","s/op",131072,ISO-8859-1,1000
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_FileInputStream","ss",1,10,"0,023924","0,000514","s/op",131072,US-ASCII,10
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_FileInputStream","ss",1,10,"0,304119","0,006266","s/op",131072,US-ASCII,100
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_FileInputStream","ss",1,10,"1,419115","0,032142","s/op",131072,US-ASCII,500
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_FileInputStream","ss",1,10,"2,740292","0,037370","s/op",131072,US-ASCII,1000
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_FileInputStream","ss",1,10,"0,030570","0,001476","s/op",1048576,UTF-8,10
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_FileInputStream","ss",1,10,"0,309574","0,002027","s/op",1048576,UTF-8,100
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_FileInputStream","ss",1,10,"1,499905","0,061278","s/op",1048576,UTF-8,500
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_FileInputStream","ss",1,10,"2,818087","0,123562","s/op",1048576,UTF-8,1000
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_FileInputStream","ss",1,10,"0,025457","0,001023","s/op",1048576,ISO-8859-1,10
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_FileInputStream","ss",1,10,"0,313149","0,003215","s/op",1048576,ISO-8859-1,100
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_FileInputStream","ss",1,10,"1,406869","0,034150","s/op",1048576,ISO-8859-1,500
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_FileInputStream","ss",1,10,"2,738625","0,074836","s/op",1048576,ISO-8859-1,1000
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_FileInputStream","ss",1,10,"0,023979","0,000303","s/op",1048576,US-ASCII,10
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_FileInputStream","ss",1,10,"0,308400","0,001812","s/op",1048576,US-ASCII,100
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_FileInputStream","ss",1,10,"1,412371","0,044831","s/op",1048576,US-ASCII,500
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_FileInputStream","ss",1,10,"2,742638","0,081126","s/op",1048576,US-ASCII,1000
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_FileInputStream","ss",1,10,"0,031873","0,001590","s/op",4194304,UTF-8,10
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_FileInputStream","ss",1,10,"0,307791","0,005415","s/op",4194304,UTF-8,100
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_FileInputStream","ss",1,10,"1,453022","0,068442","s/op",4194304,UTF-8,500
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_FileInputStream","ss",1,10,"2,775723","0,148698","s/op",4194304,UTF-8,1000
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_FileInputStream","ss",1,10,"0,023877","0,001719","s/op",4194304,ISO-8859-1,10
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_FileInputStream","ss",1,10,"0,304429","0,001359","s/op",4194304,ISO-8859-1,100
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_FileInputStream","ss",1,10,"1,431508","0,057463","s/op",4194304,ISO-8859-1,500
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_FileInputStream","ss",1,10,"2,754559","0,051160","s/op",4194304,ISO-8859-1,1000
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_FileInputStream","ss",1,10,"0,025934","0,002733","s/op",4194304,US-ASCII,10
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_FileInputStream","ss",1,10,"0,308872","0,003039","s/op",4194304,US-ASCII,100
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_FileInputStream","ss",1,10,"1,411509","0,028549","s/op",4194304,US-ASCII,500
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_FileInputStream","ss",1,10,"2,747609","0,085289","s/op",4194304,US-ASCII,1000
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_FileInputStream","ss",1,10,"0,030926","0,001057","s/op",16777216,UTF-8,10
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_FileInputStream","ss",1,10,"0,308725","0,007137","s/op",16777216,UTF-8,100
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_FileInputStream","ss",1,10,"1,408754","0,016118","s/op",16777216,UTF-8,500
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_FileInputStream","ss",1,10,"2,738046","0,056069","s/op",16777216,UTF-8,1000
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_FileInputStream","ss",1,10,"0,023791","0,001035","s/op",16777216,ISO-8859-1,10
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_FileInputStream","ss",1,10,"0,308152","0,003748","s/op",16777216,ISO-8859-1,100
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_FileInputStream","ss",1,10,"1,421672","0,018163","s/op",16777216,ISO-8859-1,500
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_FileInputStream","ss",1,10,"2,780933","0,068837","s/op",16777216,ISO-8859-1,1000
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_FileInputStream","ss",1,10,"0,023639","0,000859","s/op",16777216,US-ASCII,10
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_FileInputStream","ss",1,10,"0,297101","0,013766","s/op",16777216,US-ASCII,100
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_FileInputStream","ss",1,10,"1,480888","0,076458","s/op",16777216,US-ASCII,500
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_FileInputStream","ss",1,10,"2,755925","0,026937","s/op",16777216,US-ASCII,1000
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_FileInputStream","ss",1,10,"0,030437","0,001644","s/op",33554432,UTF-8,10
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_FileInputStream","ss",1,10,"0,308855","0,005234","s/op",33554432,UTF-8,100
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_FileInputStream","ss",1,10,"1,486388","0,068882","s/op",33554432,UTF-8,500
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_FileInputStream","ss",1,10,"2,783523","0,043554","s/op",33554432,UTF-8,1000
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_FileInputStream","ss",1,10,"0,024869","0,002394","s/op",33554432,ISO-8859-1,10
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_FileInputStream","ss",1,10,"0,319649","0,018650","s/op",33554432,ISO-8859-1,100
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_FileInputStream","ss",1,10,"1,411035","0,039051","s/op",33554432,ISO-8859-1,500
"de.ims.icarus2.exp.io.ReadBenchmark.bytes_FileInputStream","ss",1,10,"2,791252","0,122199","s/op",33554432,ISO-8859-1,1000
